Pstate,Cstate,Operations
"4,4,2,16,8,0,4,16,2","4,16,4,16,8,4,2,0,2","r,r,r,n"
"4,0,4,0,0,0,0,0,2","0,0,4,0,0,0,2,0,4","r,r,r,n"
"4,0,4,0,0,0,0,0,2","2,0,0,0,0,0,4,0,4","r,r,n"
"4,0,2,2,8,0,8,4,0","2,0,0,0,8,4,4,2,8","r,n"
"2,8,2,2,32,16,4,2,4","4,2,4,16,32,2,2,8,2","r,r,n"
"2,4,4,16,2,0,4,0,0","0,0,4,0,2,16,4,4,2","r,r,n"
"0,0,4,2,0,0,8,2,0","8,2,0,2,0,0,0,0,4","r,r,r,n"
"4,2,4,16,8,0,2,0,2","4,0,2,2,8,0,4,16,2","r,n"
"4,2,0,16,2,4,2,8,2","0,4,2,2,2,8,4,16,2","r,n"
"4,2,0,16,0,2,4,16,4","4,16,4,16,0,2,4,2,0","r,r,r,n"
"2,8,4,0,0,4,2,0,0","2,0,2,0,0,8,0,4,4","r,r,r,n"
"2,4,2,4,32,4,4,8,2","2,8,4,4,32,4,2,4,2","r,r,n"
"2,4,0,0,0,2,0,0,0","0,0,2,0,0,4,0,2,0","r,r,r,n"
"2,0,0,0,4,2,2,8,4","2,0,2,8,4,0,4,2,0","r,r,r,n"
"4,4,2,0,8,4,2,0,0","0,0,2,4,8,0,2,4,4","r,r,n"
"4,0,0,8,2,0,4,0,0","0,0,0,0,2,0,4,8,4","r,n"
"4,0,0,8,2,0,4,0,0","0,0,4,0,2,8,0,0,4","r,r,n"
"4,2,8,2,0,2,0,0,0","0,2,4,0,0,2,0,2,8","r,r,r,n"
"2,0,4,0,4,2,0,0,4","0,0,2,0,4,0,4,2,4","r,r,r,n"
"2,2,4,0,0,8,0,4,2","2,4,0,8,0,0,4,2,2","r,r,n"
"0,2,4,0,2,8,2,4,2","2,0,0,4,2,2,2,8,4","r,r,r,n"
"0,8,2,0,4,2,0,2,0","0,2,0,2,4,0,2,8,0","r,r,n"
"2,0,8,0,8,2,0,0,4","4,0,0,2,8,0,8,0,2","r,r,n"
"2,4,2,2,4,16,2,16,2","2,2,2,16,4,4,2,16,2","r,r,r,n"
"2,2,0,32,16,2,2,4,4","2,32,2,4,16,2,4,2,0","r,r,r,n"
"2,4,2,32,16,4,2,2,8","2,32,2,2,16,4,8,4,2","r,r,r,n"
"2,0,8,0,0,0,0,0,2","0,0,2,0,0,0,2,0,8","r,r,r,n"
"2,0,0,2,8,0,2,4,2","2,4,2,0,8,2,0,0,2","r,r,n"
"8,4,2,4,16,8,2,8,2","2,4,8,8,16,4,2,8,2","r,r,r,n"
"2,2,0,8,4,0,4,8,4","4,8,4,0,4,8,0,2,2","r,r,n"
"0,2,0,2,0,0,2,8,0","2,2,0,8,0,2,0,0,0","r,r,r,n"
"2,2,4,0,0,2,2,0,0","2,0,2,0,0,2,0,2,4","r,r,r,n"
"2,0,2,4,2,8,2,16,2","2,8,2,0,2,16,2,4,2","r,n"
"8,2,2,32,8,0,2,4,2","2,32,8,4,8,2,2,0,2","r,r,r,n"
"8,2,4,32,8,2,2,8,2","4,2,2,2,8,8,8,32,2","r,n"
"4,2,4,8,4,0,4,2,0","0,2,4,0,4,8,4,2,4","r,r,n"
"4,2,2,8,4,0,4,2,4","4,8,4,2,4,2,4,0,2","r,r,r,n"
"2,8,2,2,4,2,4,0,0","0,0,4,2,4,2,2,8,2","r,r,n"
"4,4,2,0,0,8,4,0,0","0,0,4,8,0,0,2,4,4","r,r,n"
"8,2,0,2,0,0,2,2,0","2,2,8,2,0,2,0,0,0","r,r,r,n"
"0,0,0,4,2,2,4,2,0","0,2,0,0,2,2,0,4,4","r,n"
"8,4,2,0,0,2,0,0,2","0,0,16,0,0,8,4,4,4","r,r,r,d,n"
"0,0,2,2,0,2,0,8,8","0,2,0,8,0,0,8,2,2","r,r,r,n"
"0,2,4,4,8,2,4,2,8","8,2,4,2,8,4,4,2,0","r,r,n"
"16,4,2,2,16,8,2,4,2","2,2,16,4,16,4,2,8,2","r,r,r,n"
"0,0,0,4,0,2,4,16,2","4,4,0,16,0,0,2,2,0","r,r,r,n"
"4,2,0,8,4,0,2,16,8","2,8,4,16,4,2,8,0,0","r,r,r,n"
"0,4,2,2,8,2,0,0,2","0,2,0,0,8,4,2,2,2","r,r,r,n"
"0,2,0,0,8,4,2,4,16","2,0,0,4,8,2,16,4,0","r,r,r,n"
"2,0,0,8,4,2,2,4,16","2,8,2,4,4,0,16,2,0","r,r,r,n"
"2,0,0,0,0,8,2,4,2","2,0,2,4,0,0,2,8,0","r,r,r,n"
"0,0,0,2,0,8,4,4,2","2,4,4,8,0,2,0,0,0","r,r,n"
"2,4,8,4,2,2,0,0,0","0,0,0,2,2,4,8,4,2","r,r,n"
"2,2,2,8,8,4,2,0,2","2,0,2,4,8,8,2,2,2","r,r,n"
"4,2,0,16,4,0,4,0,2","2,0,4,0,4,16,0,2,4","r,r,n"
"0,4,2,2,0,8,2,4,2","2,4,2,8,0,2,2,4,0","r,r,n"
"2,4,2,16,8,2,8,2,8","2,2,8,4,8,2,2,16,8","r,n"
"0,0,0,4,8,2,2,4,8","0,2,8,0,8,4,0,4,2","r,n"
"4,8,2,16,32,4,4,2,2","4,16,4,2,32,8,2,4,2","r,r,r,n"
"4,8,2,16,32,4,2,4,4","2,16,4,4,32,8,4,4,2","r,r,r,n"
"0,0,2,0,4,8,2,2,4","2,0,0,2,4,0,4,8,2","r,r,r,n"
"0,2,4,0,4,8,0,16,4","4,8,4,2,4,16,0,0,0","r,n"
"2,8,4,16,4,2,0,2,8","4,2,8,8,4,2,2,16,0","r,n"
"4,2,0,16,0,0,2,4,2","2,4,2,0,0,16,0,2,4","r,r,n"
"8,4,0,4,0,2,8,0,0","8,4,8,0,0,4,0,2,0","r,r,r,n"
"2,32,2,0,0,8,0,0,2","2,0,0,8,0,0,2,32,2","r,r,n"
"4,8,8,0,0,2,2,0,0","8,2,0,8,0,0,4,0,2","r,n"
"4,16,4,4,8,2,2,4,0","0,4,2,2,8,4,4,16,4","r,r,n"
"2,16,4,2,16,4,0,4,2","2,4,0,4,16,2,4,16,2","r,r,n"
"0,2,4,0,0,4,0,2,8","8,2,0,4,0,0,4,2,0","r,r,n"
"2,2,16,2,8,8,0,0,2","2,0,0,8,8,2,16,2,2","r,r,n"
"0,2,8,2,0,8,0,0,0","8,8,0,2,0,0,0,2,0","r,n"
"2,2,16,2,0,0,0,0,0","16,0,0,2,0,0,2,2,0","r,n"
"2,0,0,0,0,0,4,2,16","4,0,2,2,0,0,16,0,0","r,r,r,n"
"2,0,0,2,0,0,4,2,16","4,2,2,2,0,0,16,0,0","r,r,r,n"
"4,16,4,4,0,0,2,0,0","0,0,2,0,0,4,4,16,4","r,r,n"
"4,0,2,8,2,0,4,16,4","4,16,4,0,2,8,2,0,4","r,r,n"
"0,0,2,2,8,16,2,2,2","0,0,4,4,16,32,4,4,4","d,n"
"16,4,0,2,16,4,4,0,2","2,0,4,4,16,2,0,4,16","r,r,n"
"2,8,2,4,0,4,2,0,2","2,4,2,8,0,0,2,4,2","r,n"
"0,2,2,0,2,4,0,4,2","0,0,0,4,2,2,2,4,2","r,r,r,n"
"0,8,4,2,0,8,0,0,4","4,8,4,8,0,0,0,2,0","r,n"
"2,0,0,8,2,0,4,16,2","4,8,2,16,2,0,2,0,0","r,r,r,n"
"4,2,0,4,2,0,4,32,0","0,0,0,2,2,32,4,4,4","r,n"
"4,2,0,4,8,2,8,2,4","0,2,4,2,8,2,4,4,8","r,n"
"4,4,2,8,4,8,2,16,2","2,8,4,16,4,4,2,8,2","r,r,r,n"
"4,8,4,0,8,2,0,0,2","0,0,4,0,8,8,2,2,4","r,r,r,n"
"0,0,0,0,2,0,2,8,8","0,0,8,0,2,8,0,0,2","r,n"
"2,2,4,0,4,2,0,2,16","16,2,0,2,4,0,4,2,2","r,r,n"
"4,4,0,2,0,0,4,2,0","0,2,4,0,0,2,0,4,4","r,r,n"
"0,0,2,0,0,2,0,8,4","0,0,4,0,0,4,0,16,8","d,n"
"0,0,2,0,0,2,0,8,4","4,8,0,2,0,0,2,0,0","r,r,n"
"0,0,2,0,0,2,0,8,4","2,2,4,0,0,8,0,0,0","r,n"
"2,16,4,2,4,2,0,0,0","0,4,4,0,8,32,0,4,8","r,r,r,d,n"
"2,0,2,0,0,2,0,0,4","0,0,2,0,0,0,4,2,2","r,r,r,n"
"2,4,2,8,2,8,0,2,4","8,4,0,16,4,16,4,8,4","r,r,d,n"
